Python 3.12.5
['▁<', '|', 'endo', 'f', 'text', '|', '>']
Step 10491/953240 - LR:0.0030 - train_loss: 1.787
Step 10501/953240 - LR:0.0003 - train_loss: 1.757
Step 10511/953240 - LR:0.0030 - train_loss: 1.783
Step 10521/953240 - LR:0.0003 - train_loss: 1.756
Step 10531/953240 - LR:0.0030 - train_loss: 1.739
Step 10541/953240 - LR:0.0003 - train_loss: 1.759
Step 10551/953240 - LR:0.0030 - train_loss: 1.758
Step 10561/953240 - LR:0.0003 - train_loss: 1.779
Step 10571/953240 - LR:0.0030 - train_loss: 1.779
Step 10581/953240 - LR:0.0003 - train_loss: 1.780
Step 10591/953240 - LR:0.0030 - train_loss: 1.809
Step 10601/953240 - LR:0.0003 - train_loss: 1.789
Step 10611/953240 - LR:0.0030 - train_loss: 1.779
Step 10621/953240 - LR:0.0003 - train_loss: 1.789
Step 10631/953240 - LR:0.0030 - train_loss: 1.779
Step 10641/953240 - LR:0.0003 - train_loss: 1.839
Step 10651/953240 - LR:0.0030 - train_loss: 1.801
Step 10661/953240 - LR:0.0003 - train_loss: 1.771
Step 10671/953240 - LR:0.0030 - train_loss: 1.775
Step 10681/953240 - LR:0.0003 - train_loss: 1.751
Step 10691/953240 - LR:0.0030 - train_loss: 1.775
Step 10701/953240 - LR:0.0003 - train_loss: 1.789
Step 10711/953240 - LR:0.0030 - train_loss: 1.818
Step 10721/953240 - LR:0.0003 - train_loss: 1.782
Step 10731/953240 - LR:0.0030 - train_loss: 1.764
Step 10741/953240 - LR:0.0003 - train_loss: 1.803
Step 10751/953240 - LR:0.0030 - train_loss: 1.777
Step 10761/953240 - LR:0.0003 - train_loss: 1.759
Step 10771/953240 - LR:0.0030 - train_loss: 1.789
Step 10781/953240 - LR:0.0003 - train_loss: 1.803
Step 10791/953240 - LR:0.0030 - train_loss: 1.807
Step 10801/953240 - LR:0.0003 - train_loss: 1.798
Step 10811/953240 - LR:0.0030 - train_loss: 1.775
Step 10821/953240 - LR:0.0003 - train_loss: 1.735
Step 10831/953240 - LR:0.0030 - train_loss: 1.787
Step 10841/953240 - LR:0.0003 - train_loss: 1.769
Step 10851/953240 - LR:0.0030 - train_loss: 1.774
Step 10861/953240 - LR:0.0003 - train_loss: 1.782
Step 10871/953240 - LR:0.0030 - train_loss: 1.782
Step 10881/953240 - LR:0.0003 - train_loss: 1.759
Step 10891/953240 - LR:0.0030 - train_loss: 1.768
Step 10901/953240 - LR:0.0003 - train_loss: 1.759
Step 10911/953240 - LR:0.0030 - train_loss: 1.799
Step 10921/953240 - LR:0.0003 - train_loss: 1.791
Step 10931/953240 - LR:0.0030 - train_loss: 1.766
Step 10941/953240 - LR:0.0003 - train_loss: 1.781
Step 10951/953240 - LR:0.0030 - train_loss: 1.783
Step 10961/953240 - LR:0.0003 - train_loss: 1.795
Step 10971/953240 - LR:0.0030 - train_loss: 1.826
Step 10981/953240 - LR:0.0003 - train_loss: 1.780
Step 10991/953240 - LR:0.0030 - train_loss: 1.790
Step 11001/953240 - LR:0.0003 - train_loss: 1.787
Step 11011/953240 - LR:0.0030 - train_loss: 1.785
Step 11021/953240 - LR:0.0003 - train_loss: 1.791
Step 11031/953240 - LR:0.0030 - train_loss: 1.798
Step 11041/953240 - LR:0.0003 - train_loss: 1.797
Step 11051/953240 - LR:0.0030 - train_loss: 1.766
Step 11061/953240 - LR:0.0003 - train_loss: 1.772
Step 11071/953240 - LR:0.0030 - train_loss: 1.797
Step 11081/953240 - LR:0.0003 - train_loss: 1.772
Step 11091/953240 - LR:0.0030 - train_loss: 1.769
Step 11101/953240 - LR:0.0003 - train_loss: 1.781
Step 11111/953240 - LR:0.0030 - train_loss: 1.796
Step 11121/953240 - LR:0.0003 - train_loss: 1.799
Step 11131/953240 - LR:0.0030 - train_loss: 1.768
Step 11141/953240 - LR:0.0003 - train_loss: 1.780
Step 11151/953240 - LR:0.0030 - train_loss: 1.830
Step 11161/953240 - LR:0.0003 - train_loss: 1.766
Step 11171/953240 - LR:0.0030 - train_loss: 1.778
Step 11181/953240 - LR:0.0003 - train_loss: 1.776
Step 11191/953240 - LR:0.0030 - train_loss: 1.789
Step 11201/953240 - LR:0.0003 - train_loss: 1.744
Step 11211/953240 - LR:0.0030 - train_loss: 1.791
Step 11221/953240 - LR:0.0003 - train_loss: 1.757
Step 11231/953240 - LR:0.0030 - train_loss: 1.795
Step 11241/953240 - LR:0.0003 - train_loss: 1.803
Step 11251/953240 - LR:0.0030 - train_loss: 1.773
Step 11261/953240 - LR:0.0003 - train_loss: 1.784
Step 11271/953240 - LR:0.0030 - train_loss: 1.784
Step 11281/953240 - LR:0.0003 - train_loss: 1.778
Step 11291/953240 - LR:0.0030 - train_loss: 1.797
Step 11301/953240 - LR:0.0003 - train_loss: 1.794
Step 11311/953240 - LR:0.0030 - train_loss: 1.793
Step 11321/953240 - LR:0.0003 - train_loss: 1.759
Step 11331/953240 - LR:0.0030 - train_loss: 1.763
Step 11341/953240 - LR:0.0003 - train_loss: 1.791
Step 11351/953240 - LR:0.0030 - train_loss: 1.768
Step 11361/953240 - LR:0.0003 - train_loss: 1.778
Step 11371/953240 - LR:0.0030 - train_loss: 1.798
Step 11381/953240 - LR:0.0003 - train_loss: 1.764
Step 11391/953240 - LR:0.0030 - train_loss: 1.783
Step 11401/953240 - LR:0.0003 - train_loss: 1.778
Step 11411/953240 - LR:0.0030 - train_loss: 1.777
Step 11421/953240 - LR:0.0003 - train_loss: 1.762
Step 11431/953240 - LR:0.0030 - train_loss: 1.789
Step 11441/953240 - LR:0.0003 - train_loss: 1.767
Step 11451/953240 - LR:0.0030 - train_loss: 1.754
Step 11461/953240 - LR:0.0003 - train_loss: 1.756
Step 11471/953240 - LR:0.0030 - train_loss: 1.786
Step 11481/953240 - LR:0.0003 - train_loss: 1.787
Step 11491/953240 - LR:0.0030 - train_loss: 1.765
Step 11501/953240 - LR:0.0003 - train_loss: 1.784
Step 11511/953240 - LR:0.0030 - train_loss: 1.788
Step 11521/953240 - LR:0.0003 - train_loss: 1.754
Step 11531/953240 - LR:0.0030 - train_loss: 1.791
Step 11541/953240 - LR:0.0003 - train_loss: 1.758
Step 11551/953240 - LR:0.0030 - train_loss: 1.789
Step 11561/953240 - LR:0.0003 - train_loss: 1.769
Step 11571/953240 - LR:0.0030 - train_loss: 1.792
Step 11581/953240 - LR:0.0003 - train_loss: 1.772
Step 11591/953240 - LR:0.0030 - train_loss: 1.756
Step 11601/953240 - LR:0.0003 - train_loss: 1.780
Step 11611/953240 - LR:0.0030 - train_loss: 1.808
Step 11621/953240 - LR:0.0003 - train_loss: 1.780
Step 11631/953240 - LR:0.0030 - train_loss: 1.773
Step 11641/953240 - LR:0.0003 - train_loss: 1.785
Step 11651/953240 - LR:0.0030 - train_loss: 1.790
Step 11661/953240 - LR:0.0003 - train_loss: 1.799
Step 11671/953240 - LR:0.0030 - train_loss: 1.786
Step 11681/953240 - LR:0.0003 - train_loss: 1.754
Step 11691/953240 - LR:0.0030 - train_loss: 1.809
Step 11701/953240 - LR:0.0003 - train_loss: 1.766
Step 11711/953240 - LR:0.0030 - train_loss: 1.789
Step 11721/953240 - LR:0.0003 - train_loss: 1.773
Step 11731/953240 - LR:0.0030 - train_loss: 1.793
Step 11741/953240 - LR:0.0003 - train_loss: 1.753
Step 11751/953240 - LR:0.0030 - train_loss: 1.793
Step 11761/953240 - LR:0.0003 - train_loss: 1.776
Step 11771/953240 - LR:0.0030 - train_loss: 1.745
Step 11781/953240 - LR:0.0003 - train_loss: 1.747
Step 11791/953240 - LR:0.0030 - train_loss: 1.797
Step 11801/953240 - LR:0.0003 - train_loss: 1.779
Step 11811/953240 - LR:0.0030 - train_loss: 1.783
Step 11821/953240 - LR:0.0003 - train_loss: 1.787
Step 11831/953240 - LR:0.0030 - train_loss: 1.804
Step 11841/953240 - LR:0.0003 - train_loss: 1.765
Step 11851/953240 - LR:0.0030 - train_loss: 1.767
Step 11861/953240 - LR:0.0003 - train_loss: 1.759
Step 11871/953240 - LR:0.0030 - train_loss: 1.740
Step 11881/953240 - LR:0.0003 - train_loss: 1.762
Step 11891/953240 - LR:0.0030 - train_loss: 1.766
Step 11901/953240 - LR:0.0003 - train_loss: 1.779
Step 11911/953240 - LR:0.0030 - train_loss: 1.760
Step 11921/953240 - LR:0.0003 - train_loss: 1.815
Step 11931/953240 - LR:0.0030 - train_loss: 1.762
Step 11941/953240 - LR:0.0003 - train_loss: 1.756
Step 11951/953240 - LR:0.0030 - train_loss: 1.774
Step 11961/953240 - LR:0.0003 - train_loss: 1.766
Step 11971/953240 - LR:0.0030 - train_loss: 1.776
Step 11981/953240 - LR:0.0003 - train_loss: 1.793
Step 11991/953240 - LR:0.0030 - train_loss: 1.773
Step 12001/953240 - LR:0.0003 - train_loss: 1.758
Step 12011/953240 - LR:0.0030 - train_loss: 1.807
Step 12021/953240 - LR:0.0003 - train_loss: 1.798
Step 12031/953240 - LR:0.0030 - train_loss: 1.776
Step 12041/953240 - LR:0.0003 - train_loss: 1.773
Step 12051/953240 - LR:0.0030 - train_loss: 1.778
Step 12061/953240 - LR:0.0003 - train_loss: 1.748
Step 12071/953240 - LR:0.0030 - train_loss: 1.783
Step 12081/953240 - LR:0.0003 - train_loss: 1.779
Step 12091/953240 - LR:0.0030 - train_loss: 1.793
Step 12101/953240 - LR:0.0003 - train_loss: 1.748
Step 12111/953240 - LR:0.0030 - train_loss: 1.751
Step 12121/953240 - LR:0.0003 - train_loss: 1.774
Step 12131/953240 - LR:0.0030 - train_loss: 1.790
Step 12141/953240 - LR:0.0003 - train_loss: 1.783
Step 12151/953240 - LR:0.0030 - train_loss: 1.795
Step 12161/953240 - LR:0.0003 - train_loss: 1.794
Step 12171/953240 - LR:0.0030 - train_loss: 1.808
Step 12181/953240 - LR:0.0003 - train_loss: 1.782
Step 12191/953240 - LR:0.0030 - train_loss: 1.775
Step 12201/953240 - LR:0.0003 - train_loss: 1.739
Step 12211/953240 - LR:0.0030 - train_loss: 1.808
Step 12221/953240 - LR:0.0003 - train_loss: 1.804
Step 12231/953240 - LR:0.0030 - train_loss: 1.798
Step 12241/953240 - LR:0.0003 - train_loss: 1.835
Step 12251/953240 - LR:0.0030 - train_loss: 1.788
Step 12261/953240 - LR:0.0003 - train_loss: 1.749
Step 12271/953240 - LR:0.0030 - train_loss: 1.770
Step 12281/953240 - LR:0.0003 - train_loss: 1.778
Step 12291/953240 - LR:0.0030 - train_loss: 1.776
Step 12301/953240 - LR:0.0003 - train_loss: 1.782
Step 12311/953240 - LR:0.0030 - train_loss: 1.766
Step 12321/953240 - LR:0.0003 - train_loss: 1.771
Step 12331/953240 - LR:0.0030 - train_loss: 1.793
Step 12341/953240 - LR:0.0003 - train_loss: 1.777
Step 12351/953240 - LR:0.0030 - train_loss: 1.779
Step 12361/953240 - LR:0.0003 - train_loss: 1.792
Step 12371/953240 - LR:0.0030 - train_loss: 1.783
Step 12381/953240 - LR:0.0003 - train_loss: 1.756
Step 12391/953240 - LR:0.0030 - train_loss: 1.760
Step 12401/953240 - LR:0.0003 - train_loss: 1.788
Step 12411/953240 - LR:0.0030 - train_loss: 1.787
Step 12421/953240 - LR:0.0003 - train_loss: 1.755
Step 12431/953240 - LR:0.0030 - train_loss: 1.796
Step 12441/953240 - LR:0.0003 - train_loss: 1.789
Step 12451/953240 - LR:0.0030 - train_loss: 1.776
Step 12461/953240 - LR:0.0003 - train_loss: 1.744
Step 12471/953240 - LR:0.0030 - train_loss: 1.797
Step 12481/953240 - LR:0.0003 - train_loss: 1.783
Step 12491/953240 - LR:0.0030 - train_loss: 1.799
Step 12501/953240 - LR:0.0003 - train_loss: 1.789
Step 12511/953240 - LR:0.0030 - train_loss: 1.803
Step 12521/953240 - LR:0.0003 - train_loss: 1.789
Step 12531/953240 - LR:0.0030 - train_loss: 1.811
Step 12541/953240 - LR:0.0003 - train_loss: 1.763
Step 12551/953240 - LR:0.0030 - train_loss: 1.790
Step 12561/953240 - LR:0.0003 - train_loss: 1.749
Step 12571/953240 - LR:0.0030 - train_loss: 1.769
Step 12581/953240 - LR:0.0003 - train_loss: 1.786
Step 12591/953240 - LR:0.0030 - train_loss: 1.771
Step 12601/953240 - LR:0.0003 - train_loss: 1.786
Step 12611/953240 - LR:0.0030 - train_loss: 1.791
Step 12621/953240 - LR:0.0003 - train_loss: 1.769
Step 12631/953240 - LR:0.0030 - train_loss: 1.778
Step 12641/953240 - LR:0.0003 - train_loss: 1.750
Step 12651/953240 - LR:0.0030 - train_loss: 1.789
Step 12661/953240 - LR:0.0003 - train_loss: 1.777
Step 12671/953240 - LR:0.0030 - train_loss: 1.770
Step 12681/953240 - LR:0.0003 - train_loss: 1.790
Step 12691/953240 - LR:0.0030 - train_loss: 1.786
Step 12701/953240 - LR:0.0003 - train_loss: 1.773
Step 12711/953240 - LR:0.0030 - train_loss: 1.783
Step 12721/953240 - LR:0.0003 - train_loss: 1.766
Step 12731/953240 - LR:0.0030 - train_loss: 1.781
Step 12741/953240 - LR:0.0003 - train_loss: 1.768
Step 12751/953240 - LR:0.0030 - train_loss: 1.772
Step 12761/953240 - LR:0.0003 - train_loss: 1.764
Step 12771/953240 - LR:0.0030 - train_loss: 1.781
Step 12781/953240 - LR:0.0003 - train_loss: 1.783
Step 12791/953240 - LR:0.0030 - train_loss: 1.752
Step 12801/953240 - LR:0.0003 - train_loss: 1.772
Step 12811/953240 - LR:0.0030 - train_loss: 1.768
Step 12821/953240 - LR:0.0003 - train_loss: 1.764
Step 12831/953240 - LR:0.0030 - train_loss: 1.775
Step 12841/953240 - LR:0.0003 - train_loss: 1.793
Step 12851/953240 - LR:0.0030 - train_loss: 1.769
Step 12861/953240 - LR:0.0003 - train_loss: 1.771
Step 12871/953240 - LR:0.0030 - train_loss: 1.746
Step 12881/953240 - LR:0.0003 - train_loss: 1.773
Step 12891/953240 - LR:0.0030 - train_loss: 1.761
Step 12901/953240 - LR:0.0003 - train_loss: 1.797
Step 12911/953240 - LR:0.0030 - train_loss: 1.800
Step 12921/953240 - LR:0.0003 - train_loss: 1.797
Step 12931/953240 - LR:0.0030 - train_loss: 1.807
Step 12941/953240 - LR:0.0003 - train_loss: 1.797
Step 12951/953240 - LR:0.0030 - train_loss: 1.791
Step 12961/953240 - LR:0.0003 - train_loss: 1.759
Step 12971/953240 - LR:0.0030 - train_loss: 1.789
Step 12981/953240 - LR:0.0003 - train_loss: 1.793
Step 12991/953240 - LR:0.0030 - train_loss: 1.805
Step 13001/953240 - LR:0.0003 - train_loss: 1.790
Step 13011/953240 - LR:0.0030 - train_loss: 1.766
Step 13021/953240 - LR:0.0003 - train_loss: 1.782
Step 13031/953240 - LR:0.0030 - train_loss: 1.801
Step 13041/953240 - LR:0.0003 - train_loss: 1.771
Step 13051/953240 - LR:0.0030 - train_loss: 1.796
Step 13061/953240 - LR:0.0003 - train_loss: 1.769
Step 13071/953240 - LR:0.0030 - train_loss: 1.788
Step 13081/953240 - LR:0.0003 - train_loss: 1.785
Step 13091/953240 - LR:0.0030 - train_loss: 1.783
Step 13101/953240 - LR:0.0003 - train_loss: 1.797
Step 13111/953240 - LR:0.0030 - train_loss: 1.788
Step 13121/953240 - LR:0.0003 - train_loss: 1.753
Step 13131/953240 - LR:0.0030 - train_loss: 1.773
Step 13141/953240 - LR:0.0003 - train_loss: 1.762
Step 13151/953240 - LR:0.0030 - train_loss: 1.768
Step 13161/953240 - LR:0.0003 - train_loss: 1.779
Step 13171/953240 - LR:0.0030 - train_loss: 1.765
Step 13181/953240 - LR:0.0003 - train_loss: 1.761
Step 13191/953240 - LR:0.0030 - train_loss: 1.747
Step 13201/953240 - LR:0.0003 - train_loss: 1.785
Step 13211/953240 - LR:0.0030 - train_loss: 1.790
Step 13221/953240 - LR:0.0003 - train_loss: 1.788
Step 13231/953240 - LR:0.0030 - train_loss: 1.753
Step 13241/953240 - LR:0.0003 - train_loss: 1.785
Step 13251/953240 - LR:0.0030 - train_loss: 1.783
Step 13261/953240 - LR:0.0003 - train_loss: 1.775
Step 13271/953240 - LR:0.0030 - train_loss: 1.810
Step 13281/953240 - LR:0.0003 - train_loss: 1.779
Step 13291/953240 - LR:0.0030 - train_loss: 1.782
Step 13301/953240 - LR:0.0003 - train_loss: 1.774
Step 13311/953240 - LR:0.0030 - train_loss: 1.754
Step 13321/953240 - LR:0.0003 - train_loss: 1.764
Step 13331/953240 - LR:0.0030 - train_loss: 1.785
Step 13341/953240 - LR:0.0003 - train_loss: 1.758
Step 13351/953240 - LR:0.0030 - train_loss: 1.786
Step 13361/953240 - LR:0.0003 - train_loss: 1.777
Step 13371/953240 - LR:0.0030 - train_loss: 1.785
Step 13381/953240 - LR:0.0003 - train_loss: 1.771
Step 13391/953240 - LR:0.0030 - train_loss: 1.769
Step 13401/953240 - LR:0.0003 - train_loss: 1.782
Step 13411/953240 - LR:0.0030 - train_loss: 1.770
Step 13421/953240 - LR:0.0003 - train_loss: 1.824
Step 13431/953240 - LR:0.0030 - train_loss: 1.785
Step 13441/953240 - LR:0.0003 - train_loss: 1.768
Step 13451/953240 - LR:0.0030 - train_loss: 1.781
Step 13461/953240 - LR:0.0003 - train_loss: 1.773
Step 13471/953240 - LR:0.0030 - train_loss: 1.779
Step 13481/953240 - LR:0.0003 - train_loss: 1.791
Step 13491/953240 - LR:0.0030 - train_loss: 1.777
Step 13501/953240 - LR:0.0003 - train_loss: 1.815
Step 13511/953240 - LR:0.0030 - train_loss: 1.748
Step 13521/953240 - LR:0.0003 - train_loss: 1.740
Step 13531/953240 - LR:0.0030 - train_loss: 1.795
Step 13541/953240 - LR:0.0003 - train_loss: 1.784
Step 13551/953240 - LR:0.0030 - train_loss: 1.802
Step 13561/953240 - LR:0.0003 - train_loss: 1.763
Step 13571/953240 - LR:0.0030 - train_loss: 1.766
Step 13581/953240 - LR:0.0003 - train_loss: 1.806
Step 13591/953240 - LR:0.0030 - train_loss: 1.776
Step 13601/953240 - LR:0.0003 - train_loss: 1.792
Step 13611/953240 - LR:0.0030 - train_loss: 1.799
Step 13621/953240 - LR:0.0003 - train_loss: 1.767
Step 13631/953240 - LR:0.0030 - train_loss: 1.749
Step 13641/953240 - LR:0.0003 - train_loss: 1.773
Step 13651/953240 - LR:0.0030 - train_loss: 1.766
Step 13661/953240 - LR:0.0003 - train_loss: 1.768
Step 13671/953240 - LR:0.0030 - train_loss: 1.817
Step 13681/953240 - LR:0.0003 - train_loss: 1.776
Step 13691/953240 - LR:0.0030 - train_loss: 1.782
Step 13701/953240 - LR:0.0003 - train_loss: 1.774
Step 13711/953240 - LR:0.0030 - train_loss: 1.795
Step 13721/953240 - LR:0.0003 - train_loss: 1.762
Step 13731/953240 - LR:0.0030 - train_loss: 1.749
Step 13741/953240 - LR:0.0003 - train_loss: 1.786
Step 13751/953240 - LR:0.0030 - train_loss: 1.773
Step 13761/953240 - LR:0.0003 - train_loss: 1.802
Step 13771/953240 - LR:0.0030 - train_loss: 1.775
Step 13781/953240 - LR:0.0003 - train_loss: 1.750
Step 13791/953240 - LR:0.0030 - train_loss: 1.787
Step 13801/953240 - LR:0.0003 - train_loss: 1.763
Step 13811/953240 - LR:0.0030 - train_loss: 1.763
Step 13821/953240 - LR:0.0003 - train_loss: 1.759
Step 13831/953240 - LR:0.0030 - train_loss: 1.753
Step 13841/953240 - LR:0.0003 - train_loss: 1.773
Step 13851/953240 - LR:0.0030 - train_loss: 1.765
Step 13861/953240 - LR:0.0003 - train_loss: 1.797
Step 13871/953240 - LR:0.0030 - train_loss: 1.746
Step 13881/953240 - LR:0.0003 - train_loss: 1.784
Step 13891/953240 - LR:0.0030 - train_loss: 1.789
Step 13901/953240 - LR:0.0003 - train_loss: 1.776
Step 13911/953240 - LR:0.0030 - train_loss: 1.809
Step 13921/953240 - LR:0.0003 - train_loss: 1.799
Step 13931/953240 - LR:0.0030 - train_loss: 1.736
Step 13941/953240 - LR:0.0003 - train_loss: 1.765
Step 13951/953240 - LR:0.0030 - train_loss: 1.813
Step 13961/953240 - LR:0.0003 - train_loss: 1.797
Step 13971/953240 - LR:0.0030 - train_loss: 1.777
Step 13981/953240 - LR:0.0003 - train_loss: 1.760
Step 13991/953240 - LR:0.0030 - train_loss: 1.771
Step 14001/953240 - LR:0.0003 - train_loss: 1.751
Step 14011/953240 - LR:0.0030 - train_loss: 1.802
Step 14021/953240 - LR:0.0003 - train_loss: 1.778
Step 14031/953240 - LR:0.0030 - train_loss: 1.765
Step 14041/953240 - LR:0.0003 - train_loss: 1.784
Step 14051/953240 - LR:0.0030 - train_loss: 1.735
Step 14061/953240 - LR:0.0003 - train_loss: 1.726
Step 14071/953240 - LR:0.0030 - train_loss: 1.779
Step 14081/953240 - LR:0.0003 - train_loss: 1.784
Step 14091/953240 - LR:0.0030 - train_loss: 1.776
Step 14101/953240 - LR:0.0003 - train_loss: 1.796
Step 14111/953240 - LR:0.0030 - train_loss: 1.804
Step 14121/953240 - LR:0.0003 - train_loss: 1.758
Step 14131/953240 - LR:0.0030 - train_loss: 1.752
Step 14141/953240 - LR:0.0003 - train_loss: 1.771
Step 14151/953240 - LR:0.0030 - train_loss: 1.775
Step 14161/953240 - LR:0.0003 - train_loss: 1.776
Step 14171/953240 - LR:0.0030 - train_loss: 1.786
Step 14181/953240 - LR:0.0003 - train_loss: 1.760
Step 14191/953240 - LR:0.0030 - train_loss: 1.746
Step 14201/953240 - LR:0.0003 - train_loss: 1.779
Step 14211/953240 - LR:0.0030 - train_loss: 1.774
Step 14221/953240 - LR:0.0003 - train_loss: 1.760
Step 14231/953240 - LR:0.0030 - train_loss: 1.778
Step 14241/953240 - LR:0.0003 - train_loss: 1.797
Step 14251/953240 - LR:0.0030 - train_loss: 1.777
Step 14261/953240 - LR:0.0003 - train_loss: 1.792
Step 14271/953240 - LR:0.0030 - train_loss: 1.769
Step 14281/953240 - LR:0.0003 - train_loss: 1.786
Step 14291/953240 - LR:0.0030 - train_loss: 1.791
Step 14301/953240 - LR:0.0003 - train_loss: 1.764
Step 14311/953240 - LR:0.0030 - train_loss: 1.805
Step 14321/953240 - LR:0.0003 - train_loss: 1.754
Step 14331/953240 - LR:0.0030 - train_loss: 1.769
Step 14341/953240 - LR:0.0003 - train_loss: 1.753
Step 14351/953240 - LR:0.0030 - train_loss: 1.818
Step 14361/953240 - LR:0.0003 - train_loss: 1.789
Step 14371/953240 - LR:0.0030 - train_loss: 1.800
Step 14381/953240 - LR:0.0003 - train_loss: 1.790
Step 14391/953240 - LR:0.0030 - train_loss: 1.771
Step 14401/953240 - LR:0.0003 - train_loss: 1.804
Step 14411/953240 - LR:0.0030 - train_loss: 1.759
Step 14421/953240 - LR:0.0003 - train_loss: 1.778
Step 14431/953240 - LR:0.0030 - train_loss: 1.765
Step 14441/953240 - LR:0.0003 - train_loss: 1.753
Step 14451/953240 - LR:0.0030 - train_loss: 1.784
Step 14461/953240 - LR:0.0003 - train_loss: 1.809
Step 14471/953240 - LR:0.0030 - train_loss: 1.775
Step 14481/953240 - LR:0.0003 - train_loss: 1.777
Step 14491/953240 - LR:0.0030 - train_loss: 1.794
Step 14501/953240 - LR:0.0003 - train_loss: 1.750
Step 14511/953240 - LR:0.0030 - train_loss: 1.776
Step 14521/953240 - LR:0.0003 - train_loss: 1.797
Step 14531/953240 - LR:0.0030 - train_loss: 1.764
Step 14541/953240 - LR:0.0003 - train_loss: 1.779
Step 14551/953240 - LR:0.0030 - train_loss: 1.753
Step 14561/953240 - LR:0.0003 - train_loss: 1.770
Step 14571/953240 - LR:0.0030 - train_loss: 1.738
Step 14581/953240 - LR:0.0003 - train_loss: 1.735
Step 14591/953240 - LR:0.0030 - train_loss: 1.804
Step 14601/953240 - LR:0.0003 - train_loss: 1.760
Step 14611/953240 - LR:0.0030 - train_loss: 1.749
Step 14621/953240 - LR:0.0003 - train_loss: 1.773
Step 14631/953240 - LR:0.0030 - train_loss: 1.789
Step 14641/953240 - LR:0.0003 - train_loss: 1.748
Step 14651/953240 - LR:0.0030 - train_loss: 1.757
Step 14661/953240 - LR:0.0003 - train_loss: 1.777
Step 14671/953240 - LR:0.0030 - train_loss: 1.765
Step 14681/953240 - LR:0.0003 - train_loss: 1.758
Step 14691/953240 - LR:0.0030 - train_loss: 1.763
Step 14701/953240 - LR:0.0003 - train_loss: 1.773
Step 14711/953240 - LR:0.0030 - train_loss: 1.801
Step 14721/953240 - LR:0.0003 - train_loss: 1.772
Step 14731/953240 - LR:0.0030 - train_loss: 1.800
Step 14741/953240 - LR:0.0003 - train_loss: 1.780
Step 14751/953240 - LR:0.0030 - train_loss: 1.743
Step 14761/953240 - LR:0.0003 - train_loss: 1.772
Step 14771/953240 - LR:0.0030 - train_loss: 1.761
Step 14781/953240 - LR:0.0003 - train_loss: 1.779
Step 14791/953240 - LR:0.0030 - train_loss: 1.785
Step 14801/953240 - LR:0.0003 - train_loss: 1.784
Step 14811/953240 - LR:0.0030 - train_loss: 1.804
Step 14821/953240 - LR:0.0003 - train_loss: 1.756
Step 14831/953240 - LR:0.0030 - train_loss: 1.765
Step 14841/953240 - LR:0.0003 - train_loss: 1.790
Step 14851/953240 - LR:0.0030 - train_loss: 1.761
Step 14861/953240 - LR:0.0003 - train_loss: 1.768
Step 14871/953240 - LR:0.0030 - train_loss: 1.774
Step 14881/953240 - LR:0.0003 - train_loss: 1.794
Step 14891/953240 - LR:0.0030 - train_loss: 1.782
Step 14901/953240 - LR:0.0003 - train_loss: 1.771
Step 14911/953240 - LR:0.0030 - train_loss: 1.737
Step 14921/953240 - LR:0.0003 - train_loss: 1.801
Step 14931/953240 - LR:0.0030 - train_loss: 1.773
Step 14941/953240 - LR:0.0003 - train_loss: 1.779
Step 14951/953240 - LR:0.0030 - train_loss: 1.793
Step 14961/953240 - LR:0.0003 - train_loss: 1.796
Step 14971/953240 - LR:0.0030 - train_loss: 1.775
Step 14981/953240 - LR:0.0003 - train_loss: 1.792
Step 14991/953240 - LR:0.0030 - train_loss: 1.785
Step 15001/953240 - LR:0.0003 - train_loss: 1.815
Step 15011/953240 - LR:0.0030 - train_loss: 1.766
Step 15021/953240 - LR:0.0003 - train_loss: 1.790
Step 15031/953240 - LR:0.0030 - train_loss: 1.751
Step 15041/953240 - LR:0.0003 - train_loss: 1.778
Step 15051/953240 - LR:0.0030 - train_loss: 1.785
Step 15061/953240 - LR:0.0003 - train_loss: 1.781
Step 15071/953240 - LR:0.0030 - train_loss: 1.771
Step 15081/953240 - LR:0.0003 - train_loss: 1.783
Step 15091/953240 - LR:0.0030 - train_loss: 1.763
Step 15101/953240 - LR:0.0003 - train_loss: 1.794
Step 15111/953240 - LR:0.0030 - train_loss: 1.781
Step 15121/953240 - LR:0.0003 - train_loss: 1.793
Step 15131/953240 - LR:0.0030 - train_loss: 1.785
Step 15141/953240 - LR:0.0003 - train_loss: 1.807
Step 15151/953240 - LR:0.0030 - train_loss: 1.805
Step 15161/953240 - LR:0.0003 - train_loss: 1.747
Step 15171/953240 - LR:0.0030 - train_loss: 1.766
Step 15181/953240 - LR:0.0003 - train_loss: 1.781
Step 15191/953240 - LR:0.0030 - train_loss: 1.762
Step 15201/953240 - LR:0.0003 - train_loss: 1.770
Step 15211/953240 - LR:0.0030 - train_loss: 1.763
Step 15221/953240 - LR:0.0003 - train_loss: 1.802
Step 15231/953240 - LR:0.0030 - train_loss: 1.775
Step 15241/953240 - LR:0.0003 - train_loss: 1.774
Step 15251/953240 - LR:0.0030 - train_loss: 1.782
Step 15261/953240 - LR:0.0003 - train_loss: 1.800
Step 15271/953240 - LR:0.0030 - train_loss: 1.789
Step 15281/953240 - LR:0.0003 - train_loss: 1.788
Step 15291/953240 - LR:0.0030 - train_loss: 1.789
